,robustness,r10,r90,output,stage,sector_hazard,cc_scenario,fa_p,da_p,fu_p,ds_p
2092,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,11,1,999,999
2093,389.75,223.66,471.01,DamAgr_f_tot,2,multihaz_agr,Wp,11,6,999,999
2094,88.63,62.06,112.14,DamAgr_d_tot,2,multihaz_agr,Wp,11,6,999,999
2095,327.45,224.18,396.99,invest_f_a,2,multihaz_agr,Wp,11,6,999,999
2096,38.44,36.1,40.57,invest_d_a,2,multihaz_agr,Wp,11,6,999,999
2097,813.85,784.32,841.06,revenue_agr,2,multihaz_agr,Wp,11,6,999,999
2098,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,11,6,999,999
2099,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,11,6,999,999
2100,390.33,223.48,471.37,DamAgr_f_tot,2,multihaz_agr,Wp,11,7,999,999
2101,70.98,60.03,76.61,DamAgr_d_tot,2,multihaz_agr,Wp,11,7,999,999
2102,327.45,224.18,396.99,invest_f_a,2,multihaz_agr,Wp,11,7,999,999
2103,32.21,29.75,34.04,invest_d_a,2,multihaz_agr,Wp,11,7,999,999
2104,830.22,799.91,842.95,revenue_agr,2,multihaz_agr,Wp,11,7,999,999
2105,3.0,3.0,3.0,pathways_list_d_a,2,multihaz_agr,Wp,11,7,999,999
2106,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,11,7,999,999
2107,393.26,226.87,450.34,DamAgr_f_tot,2,multihaz_agr,Wp,11,8,999,999
2108,151.16,105.51,186.1,DamAgr_d_tot,2,multihaz_agr,Wp,11,8,999,999
2109,332.85,249.85,396.99,invest_f_a,2,multihaz_agr,Wp,11,8,999,999
2110,35.75,27.08,40.03,invest_d_a,2,multihaz_agr,Wp,11,8,999,999
2111,750.21,676.95,796.9,revenue_agr,2,multihaz_agr,Wp,11,8,999,999
2112,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,11,8,999,999
2113,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,11,8,999,999
2114,390.63,223.56,470.73,DamAgr_f_tot,2,multihaz_agr,Wp,11,5,999,999
2115,117.32,90.74,131.61,DamAgr_d_tot,2,multihaz_agr,Wp,11,5,999,999
2116,327.45,224.18,396.99,invest_f_a,2,multihaz_agr,Wp,11,5,999,999
2117,38.07,35.78,38.73,invest_d_a,2,multihaz_agr,Wp,11,5,999,999
2118,784.79,742.41,802.96,revenue_agr,2,multihaz_agr,Wp,11,5,999,999
2119,3.9,3.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,11,5,999,999
2120,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,11,5,999,999
2121,389.98,229.55,444.47,DamAgr_f_tot,2,multihaz_agr,Wp,11,2,999,999
2122,358.43,336.17,362.71,DamAgr_d_tot,2,multihaz_agr,Wp,11,2,999,999
2123,332.84,249.85,396.99,invest_f_a,2,multihaz_agr,Wp,11,2,999,999
2124,17.18,13.38,23.68,invest_d_a,2,multihaz_agr,Wp,11,2,999,999
2125,548.65,525.87,562.05,revenue_agr,2,multihaz_agr,Wp,11,2,999,999
2126,3.5,3.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,11,2,999,999
2127,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,11,2,999,999
2128,400.59,304.4,461.24,DamAgr_f_tot,2,multihaz_agr,Wp,11,0,999,999
2129,579.76,553.75,601.76,DamAgr_d_tot,2,multihaz_agr,Wp,11,0,999,999
2130,320.34,220.8,383.33,invest_f_a,2,multihaz_agr,Wp,11,0,999,999
2131,0.0,0.0,0.0,invest_d_a,2,multihaz_agr,Wp,11,0,999,999
2132,341.75,297.75,362.09,revenue_agr,2,multihaz_agr,Wp,11,0,999,999
2133,0.0,0.0,0.0,pathways_list_d_a,2,multihaz_agr,Wp,11,0,999,999
2134,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,11,0,999,999
2135,386.4,223.47,470.43,DamAgr_f_tot,2,multihaz_agr,Wp,11,4,999,999
2136,91.22,69.24,108.55,DamAgr_d_tot,2,multihaz_agr,Wp,11,4,999,999
2137,327.45,224.18,396.99,invest_f_a,2,multihaz_agr,Wp,11,4,999,999
2138,37.69,35.69,38.59,invest_d_a,2,multihaz_agr,Wp,11,4,999,999
2139,811.68,764.68,833.76,revenue_agr,2,multihaz_agr,Wp,11,4,999,999
2140,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,11,4,999,999
2141,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,11,4,999,999
2142,386.05,223.64,471.45,DamAgr_f_tot,2,multihaz_agr,Wp,11,10,999,999
2143,55.26,38.61,62.08,DamAgr_d_tot,2,multihaz_agr,Wp,11,10,999,999
2144,327.45,224.18,396.99,invest_f_a,2,multihaz_agr,Wp,11,10,999,999
2145,21.98,20.22,22.14,invest_d_a,2,multihaz_agr,Wp,11,10,999,999
2146,846.88,812.05,861.96,revenue_agr,2,multihaz_agr,Wp,11,10,999,999
2147,2.1,2.0,2.0,pathways_list_d_a,2,multihaz_agr,Wp,11,10,999,999
2148,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,11,10,999,999
2149,393.2,229.85,450.28,DamAgr_f_tot,2,multihaz_agr,Wp,11,3,999,999
2150,169.04,133.16,228.43,DamAgr_d_tot,2,multihaz_agr,Wp,11,3,999,999
2151,332.85,249.85,396.99,invest_f_a,2,multihaz_agr,Wp,11,3,999,999
2152,30.6,24.4,36.51,invest_d_a,2,multihaz_agr,Wp,11,3,999,999
2153,733.72,626.57,770.17,revenue_agr,2,multihaz_agr,Wp,11,3,999,999
2154,3.9,3.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,11,3,999,999
2155,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,11,3,999,999
2156,386.55,224.49,441.23,DamAgr_f_tot,2,multihaz_agr,Wp,9,9,999,999
2157,137.08,104.89,159.68,DamAgr_d_tot,2,multihaz_agr,Wp,9,9,999,999
2158,344.87,262.35,399.04,invest_f_a,2,multihaz_agr,Wp,9,9,999,999
2159,32.7,30.76,33.58,invest_d_a,2,multihaz_agr,Wp,9,9,999,999
2160,749.24,706.89,782.66,revenue_agr,2,multihaz_agr,Wp,9,9,999,999
2161,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,9,9,999,999
2162,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,9,9,999,999
2163,391.58,224.6,446.13,DamAgr_f_tot,2,multihaz_agr,Wp,9,1,999,999
2164,185.64,158.16,208.84,DamAgr_d_tot,2,multihaz_agr,Wp,9,1,999,999
2165,344.87,262.35,399.04,invest_f_a,2,multihaz_agr,Wp,9,1,999,999
2166,34.46,32.79,35.22,invest_d_a,2,multihaz_agr,Wp,9,1,999,999
2167,701.08,665.48,729.6,revenue_agr,2,multihaz_agr,Wp,9,1,999,999
2168,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,9,1,999,999
2169,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,9,1,999,999
2170,399.43,303.91,434.13,DamAgr_f_tot,2,multihaz_agr,Wp,9,6,999,999
2171,87.76,61.89,109.3,DamAgr_d_tot,2,multihaz_agr,Wp,9,6,999,999
2172,344.87,262.35,399.04,invest_f_a,2,multihaz_agr,Wp,9,6,999,999
2173,38.2,36.1,40.57,invest_d_a,2,multihaz_agr,Wp,9,6,999,999
2174,796.89,774.2,816.97,revenue_agr,2,multihaz_agr,Wp,9,6,999,999
2175,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,9,6,999,999
2176,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,9,6,999,999
2177,387.58,221.98,433.79,DamAgr_f_tot,2,multihaz_agr,Wp,9,7,999,999
2178,70.69,62.36,79.75,DamAgr_d_tot,2,multihaz_agr,Wp,9,7,999,999
2179,344.87,262.35,399.04,invest_f_a,2,multihaz_agr,Wp,9,7,999,999
2180,31.8,28.65,33.92,invest_d_a,2,multihaz_agr,Wp,9,7,999,999
2181,813.98,787.49,824.36,revenue_agr,2,multihaz_agr,Wp,9,7,999,999
2182,3.0,3.0,3.0,pathways_list_d_a,2,multihaz_agr,Wp,9,7,999,999
2183,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,9,7,999,999
2184,390.5,221.11,446.67,DamAgr_f_tot,2,multihaz_agr,Wp,9,8,999,999
2185,132.61,109.68,167.78,DamAgr_d_tot,2,multihaz_agr,Wp,9,8,999,999
2186,344.87,262.35,399.04,invest_f_a,2,multihaz_agr,Wp,9,8,999,999
2187,33.98,25.16,38.5,invest_d_a,2,multihaz_agr,Wp,9,8,999,999
2188,752.4,703.32,771.22,revenue_agr,2,multihaz_agr,Wp,9,8,999,999
2189,3.8,3.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,9,8,999,999
2190,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,9,8,999,999
2191,387.86,222.31,440.54,DamAgr_f_tot,2,multihaz_agr,Wp,9,5,999,999
2192,111.1,88.31,126.5,DamAgr_d_tot,2,multihaz_agr,Wp,9,5,999,999
2193,344.87,262.35,399.04,invest_f_a,2,multihaz_agr,Wp,9,5,999,999
2194,37.76,35.71,38.61,invest_d_a,2,multihaz_agr,Wp,9,5,999,999
2195,774.46,731.81,796.68,revenue_agr,2,multihaz_agr,Wp,9,5,999,999
2196,3.9,3.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,9,5,999,999
2197,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,9,5,999,999
2198,386.8,224.44,440.35,DamAgr_f_tot,2,multihaz_agr,Wp,9,2,999,999
2199,349.97,340.64,354.17,DamAgr_d_tot,2,multihaz_agr,Wp,9,2,999,999
2200,344.87,262.35,399.04,invest_f_a,2,multihaz_agr,Wp,9,2,999,999
2201,23.35,22.22,23.87,invest_d_a,2,multihaz_agr,Wp,9,2,999,999
2202,540.33,523.28,557.12,revenue_agr,2,multihaz_agr,Wp,9,2,999,999
2203,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,9,2,999,999
2204,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,9,2,999,999
2205,384.27,221.29,432.3,DamAgr_f_tot,2,multihaz_agr,Wp,9,0,999,999
2206,565.97,545.86,591.18,DamAgr_d_tot,2,multihaz_agr,Wp,9,0,999,999
2207,343.51,262.35,387.54,invest_f_a,2,multihaz_agr,Wp,9,0,999,999
2208,0.0,0.0,0.0,invest_d_a,2,multihaz_agr,Wp,9,0,999,999
2209,338.88,293.31,362.6,revenue_agr,2,multihaz_agr,Wp,9,0,999,999
2210,0.0,0.0,0.0,pathways_list_d_a,2,multihaz_agr,Wp,9,0,999,999
2211,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,9,0,999,999
2212,395.98,274.71,429.2,DamAgr_f_tot,2,multihaz_agr,Wp,9,4,999,999
2213,86.04,69.12,102.57,DamAgr_d_tot,2,multihaz_agr,Wp,9,4,999,999
2214,344.87,262.35,399.04,invest_f_a,2,multihaz_agr,Wp,9,4,999,999
2215,37.69,35.69,38.59,invest_d_a,2,multihaz_agr,Wp,9,4,999,999
2216,798.96,763.23,824.29,revenue_agr,2,multihaz_agr,Wp,9,4,999,999
2217,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,9,4,999,999
2218,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,9,4,999,999
2219,395.54,272.53,428.32,DamAgr_f_tot,2,multihaz_agr,Wp,9,10,999,999
2220,53.8,38.45,61.98,DamAgr_d_tot,2,multihaz_agr,Wp,9,10,999,999
2221,344.87,262.35,399.04,invest_f_a,2,multihaz_agr,Wp,9,10,999,999
2222,21.98,20.22,22.14,invest_d_a,2,multihaz_agr,Wp,9,10,999,999
2223,830.48,800.3,852.39,revenue_agr,2,multihaz_agr,Wp,9,10,999,999
2224,2.1,2.0,2.0,pathways_list_d_a,2,multihaz_agr,Wp,9,10,999,999
2225,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,9,10,999,999
2226,390.54,224.55,446.44,DamAgr_f_tot,2,multihaz_agr,Wp,9,3,999,999
2227,181.67,153.53,205.68,DamAgr_d_tot,2,multihaz_agr,Wp,9,3,999,999
2228,344.87,262.35,399.04,invest_f_a,2,multihaz_agr,Wp,9,3,999,999
2229,34.04,32.37,34.8,invest_d_a,2,multihaz_agr,Wp,9,3,999,999
2230,705.07,668.8,735.09,revenue_agr,2,multihaz_agr,Wp,9,3,999,999
2231,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,9,3,999,999
2232,4.0,4.0,4.0,pathways_list_f_a,2,multihaz_agr,Wp,9,3,999,999
2233,296.22,189.61,358.38,DamAgr_f_tot,2,multihaz_agr,Wp,3,9,999,999
2234,117.07,87.14,159.32,DamAgr_d_tot,2,multihaz_agr,Wp,3,9,999,999
2235,130.42,114.57,118.0,invest_f_a,2,multihaz_agr,Wp,3,9,999,999
2236,29.28,23.05,33.26,invest_d_a,2,multihaz_agr,Wp,3,9,999,999
2237,766.98,709.68,797.01,revenue_agr,2,multihaz_agr,Wp,3,9,999,999
2238,3.7,3.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,3,9,999,999
2239,3.1,3.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,3,9,999,999
2240,292.14,189.56,358.91,DamAgr_f_tot,2,multihaz_agr,Wp,3,1,999,999
2241,166.56,142.06,207.25,DamAgr_d_tot,2,multihaz_agr,Wp,3,1,999,999
2242,130.44,114.57,118.0,invest_f_a,2,multihaz_agr,Wp,3,1,999,999
2243,31.3,24.83,34.95,invest_d_a,2,multihaz_agr,Wp,3,1,999,999
2244,718.54,663.83,742.68,revenue_agr,2,multihaz_agr,Wp,3,1,999,999
2245,3.5,3.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,3,1,999,999
2246,3.1,3.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,3,1,999,999
2247,318.09,213.86,418.38,DamAgr_f_tot,2,multihaz_agr,Wp,3,6,999,999
2248,85.64,60.73,109.25,DamAgr_d_tot,2,multihaz_agr,Wp,3,6,999,999
2249,130.25,113.77,118.0,invest_f_a,2,multihaz_agr,Wp,3,6,999,999
2250,38.44,36.1,40.57,invest_d_a,2,multihaz_agr,Wp,3,6,999,999
2251,796.13,760.91,821.26,revenue_agr,2,multihaz_agr,Wp,3,6,999,999
2252,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,3,6,999,999
2253,3.1,3.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,3,6,999,999
2254,306.21,214.68,418.65,DamAgr_f_tot,2,multihaz_agr,Wp,3,7,999,999
2255,71.68,65.85,79.68,DamAgr_d_tot,2,multihaz_agr,Wp,3,7,999,999
2256,130.25,113.77,118.0,invest_f_a,2,multihaz_agr,Wp,3,7,999,999
2257,31.84,28.65,33.92,invest_d_a,2,multihaz_agr,Wp,3,7,999,999
2258,810.04,791.13,828.08,revenue_agr,2,multihaz_agr,Wp,3,7,999,999
2259,3.0,3.0,3.0,pathways_list_d_a,2,multihaz_agr,Wp,3,7,999,999
2260,3.1,3.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,3,7,999,999
2261,294.09,214.41,360.54,DamAgr_f_tot,2,multihaz_agr,Wp,3,8,999,999
2262,117.06,101.57,135.09,DamAgr_d_tot,2,multihaz_agr,Wp,3,8,999,999
2263,130.35,114.57,118.0,invest_f_a,2,multihaz_agr,Wp,3,8,999,999
2264,29.94,22.37,37.42,invest_d_a,2,multihaz_agr,Wp,3,8,999,999
2265,766.13,735.96,785.54,revenue_agr,2,multihaz_agr,Wp,3,8,999,999
2266,3.8,3.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,3,8,999,999
2267,3.1,3.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,3,8,999,999
2268,306.38,214.81,418.48,DamAgr_f_tot,2,multihaz_agr,Wp,3,5,999,999
2269,113.11,89.74,129.32,DamAgr_d_tot,2,multihaz_agr,Wp,3,5,999,999
2270,130.25,113.77,118.0,invest_f_a,2,multihaz_agr,Wp,3,5,999,999
2271,37.77,35.74,38.66,invest_d_a,2,multihaz_agr,Wp,3,5,999,999
2272,769.51,739.73,798.69,revenue_agr,2,multihaz_agr,Wp,3,5,999,999
2273,3.9,3.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,3,5,999,999
2274,3.1,3.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,3,5,999,999
2275,297.05,189.39,358.2,DamAgr_f_tot,2,multihaz_agr,Wp,3,2,999,999
2276,354.68,341.07,364.91,DamAgr_d_tot,2,multihaz_agr,Wp,3,2,999,999
2277,130.42,114.57,118.0,invest_f_a,2,multihaz_agr,Wp,3,2,999,999
2278,20.06,13.55,23.68,invest_d_a,2,multihaz_agr,Wp,3,2,999,999
2279,532.63,507.53,555.51,revenue_agr,2,multihaz_agr,Wp,3,2,999,999
2280,3.5,3.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,3,2,999,999
2281,3.1,3.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,3,2,999,999
2282,304.68,212.75,416.11,DamAgr_f_tot,2,multihaz_agr,Wp,3,0,999,999
2283,571.67,548.97,591.96,DamAgr_d_tot,2,multihaz_agr,Wp,3,0,999,999
2284,130.22,113.77,118.0,invest_f_a,2,multihaz_agr,Wp,3,0,999,999
2285,0.0,0.0,0.0,invest_d_a,2,multihaz_agr,Wp,3,0,999,999
2286,327.14,284.37,356.51,revenue_agr,2,multihaz_agr,Wp,3,0,999,999
2287,0.0,0.0,0.0,pathways_list_d_a,2,multihaz_agr,Wp,3,0,999,999
2288,3.1,3.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,3,0,999,999
2289,322.74,224.01,418.8,DamAgr_f_tot,2,multihaz_agr,Wp,3,4,999,999
2290,87.91,69.18,104.95,DamAgr_d_tot,2,multihaz_agr,Wp,3,4,999,999
2291,130.25,113.77,118.0,invest_f_a,2,multihaz_agr,Wp,3,4,999,999
2292,37.69,35.69,38.59,invest_d_a,2,multihaz_agr,Wp,3,4,999,999
2293,793.43,766.06,824.26,revenue_agr,2,multihaz_agr,Wp,3,4,999,999
2294,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,3,4,999,999
2295,3.1,3.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,3,4,999,999
2296,322.32,218.48,418.7,DamAgr_f_tot,2,multihaz_agr,Wp,3,10,999,999
2297,54.14,38.45,62.01,DamAgr_d_tot,2,multihaz_agr,Wp,3,10,999,999
2298,130.25,113.77,118.0,invest_f_a,2,multihaz_agr,Wp,3,10,999,999
2299,21.98,20.22,22.14,invest_d_a,2,multihaz_agr,Wp,3,10,999,999
2300,826.52,810.37,854.94,revenue_agr,2,multihaz_agr,Wp,3,10,999,999
2301,2.1,2.0,2.0,pathways_list_d_a,2,multihaz_agr,Wp,3,10,999,999
2302,3.1,3.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,3,10,999,999
2303,291.07,189.6,357.38,DamAgr_f_tot,2,multihaz_agr,Wp,3,3,999,999
2304,162.58,136.39,201.67,DamAgr_d_tot,2,multihaz_agr,Wp,3,3,999,999
2305,130.44,114.57,118.0,invest_f_a,2,multihaz_agr,Wp,3,3,999,999
2306,30.87,24.4,34.53,invest_d_a,2,multihaz_agr,Wp,3,3,999,999
2307,722.53,669.51,748.16,revenue_agr,2,multihaz_agr,Wp,3,3,999,999
2308,3.7,3.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,3,3,999,999
2309,3.1,3.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,3,3,999,999
2310,194.52,105.58,250.13,DamAgr_f_tot,2,multihaz_agr,Wp,4,9,999,999
2311,183.65,127.65,207.26,DamAgr_d_tot,2,multihaz_agr,Wp,4,9,999,999
2312,113.87,113.15,114.42,invest_f_a,2,multihaz_agr,Wp,4,9,999,999
2313,34.93,32.01,36.9,invest_d_a,2,multihaz_agr,Wp,4,9,999,999
2314,710.25,674.52,749.07,revenue_agr,2,multihaz_agr,Wp,4,9,999,999
2315,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,4,9,999,999
2316,2.3,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,4,9,999,999
2317,193.98,105.48,250.14,DamAgr_f_tot,2,multihaz_agr,Wp,4,1,999,999
2318,219.42,175.29,233.21,DamAgr_d_tot,2,multihaz_agr,Wp,4,1,999,999
2319,113.87,113.15,114.42,invest_f_a,2,multihaz_agr,Wp,4,1,999,999
2320,36.7,33.87,38.55,invest_d_a,2,multihaz_agr,Wp,4,1,999,999
2321,674.91,640.86,703.57,revenue_agr,2,multihaz_agr,Wp,4,1,999,999
2322,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,4,1,999,999
2323,2.3,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,4,1,999,999
2324,202.59,128.21,254.67,DamAgr_f_tot,2,multihaz_agr,Wp,4,6,999,999
2325,87.6,61.8,108.01,DamAgr_d_tot,2,multihaz_agr,Wp,4,6,999,999
2326,113.78,112.93,114.42,invest_f_a,2,multihaz_agr,Wp,4,6,999,999
2327,38.11,35.89,40.57,invest_d_a,2,multihaz_agr,Wp,4,6,999,999
2328,805.03,775.35,828.75,revenue_agr,2,multihaz_agr,Wp,4,6,999,999
2329,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,4,6,999,999
2330,2.2,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,4,6,999,999
2331,203.21,129.21,256.57,DamAgr_f_tot,2,multihaz_agr,Wp,4,7,999,999
2332,73.4,62.62,86.05,DamAgr_d_tot,2,multihaz_agr,Wp,4,7,999,999
2333,113.78,112.93,114.42,invest_f_a,2,multihaz_agr,Wp,4,7,999,999
2334,31.52,27.67,33.76,invest_d_a,2,multihaz_agr,Wp,4,7,999,999
2335,817.98,798.14,833.12,revenue_agr,2,multihaz_agr,Wp,4,7,999,999
2336,3.0,3.0,3.0,pathways_list_d_a,2,multihaz_agr,Wp,4,7,999,999
2337,2.2,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,4,7,999,999
2338,201.46,106.45,250.16,DamAgr_f_tot,2,multihaz_agr,Wp,4,8,999,999
2339,165.55,122.92,189.3,DamAgr_d_tot,2,multihaz_agr,Wp,4,8,999,999
2340,113.87,113.15,114.42,invest_f_a,2,multihaz_agr,Wp,4,8,999,999
2341,37.26,28.03,41.82,invest_d_a,2,multihaz_agr,Wp,4,8,999,999
2342,726.24,689.23,744.5,revenue_agr,2,multihaz_agr,Wp,4,8,999,999
2343,3.9,3.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,4,8,999,999
2344,2.3,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,4,8,999,999
2345,203.07,129.28,254.76,DamAgr_f_tot,2,multihaz_agr,Wp,4,5,999,999
2346,105.65,81.01,126.52,DamAgr_d_tot,2,multihaz_agr,Wp,4,5,999,999
2347,113.78,112.93,114.42,invest_f_a,2,multihaz_agr,Wp,4,5,999,999
2348,37.69,35.47,38.6,invest_d_a,2,multihaz_agr,Wp,4,5,999,999
2349,786.48,750.87,806.02,revenue_agr,2,multihaz_agr,Wp,4,5,999,999
2350,3.7,3.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,4,5,999,999
2351,2.2,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,4,5,999,999
2352,195.75,105.48,250.17,DamAgr_f_tot,2,multihaz_agr,Wp,4,2,999,999
2353,334.17,314.25,353.74,DamAgr_d_tot,2,multihaz_agr,Wp,4,2,999,999
2354,113.87,113.15,114.42,invest_f_a,2,multihaz_agr,Wp,4,2,999,999
2355,25.59,22.95,27.19,invest_d_a,2,multihaz_agr,Wp,4,2,999,999
2356,560.72,526.34,580.49,revenue_agr,2,multihaz_agr,Wp,4,2,999,999
2357,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,4,2,999,999
2358,2.3,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,4,2,999,999
2359,202.77,127.66,259.4,DamAgr_f_tot,2,multihaz_agr,Wp,4,0,999,999
2360,553.43,532.6,566.32,DamAgr_d_tot,2,multihaz_agr,Wp,4,0,999,999
2361,113.77,112.93,114.42,invest_f_a,2,multihaz_agr,Wp,4,0,999,999
2362,0.0,0.0,0.0,invest_d_a,2,multihaz_agr,Wp,4,0,999,999
2363,348.21,323.35,375.7,revenue_agr,2,multihaz_agr,Wp,4,0,999,999
2364,0.0,0.0,0.0,pathways_list_d_a,2,multihaz_agr,Wp,4,0,999,999
2365,2.2,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,4,0,999,999
2366,201.95,128.23,254.04,DamAgr_f_tot,2,multihaz_agr,Wp,4,4,999,999
2367,85.45,69.03,102.06,DamAgr_d_tot,2,multihaz_agr,Wp,4,4,999,999
2368,113.78,112.93,114.42,invest_f_a,2,multihaz_agr,Wp,4,4,999,999
2369,37.69,35.69,38.59,invest_d_a,2,multihaz_agr,Wp,4,4,999,999
2370,807.51,786.83,830.48,revenue_agr,2,multihaz_agr,Wp,4,4,999,999
2371,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,4,4,999,999
2372,2.2,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,4,4,999,999
2373,201.69,126.95,254.33,DamAgr_f_tot,2,multihaz_agr,Wp,4,10,999,999
2374,51.25,36.29,57.89,DamAgr_d_tot,2,multihaz_agr,Wp,4,10,999,999
2375,113.78,112.93,114.42,invest_f_a,2,multihaz_agr,Wp,4,10,999,999
2376,21.98,20.22,22.14,invest_d_a,2,multihaz_agr,Wp,4,10,999,999
2377,840.78,818.99,862.51,revenue_agr,2,multihaz_agr,Wp,4,10,999,999
2378,2.1,2.0,2.0,pathways_list_d_a,2,multihaz_agr,Wp,4,10,999,999
2379,2.2,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,4,10,999,999
2380,192.94,105.42,250.07,DamAgr_f_tot,2,multihaz_agr,Wp,4,3,999,999
2381,215.45,169.63,227.62,DamAgr_d_tot,2,multihaz_agr,Wp,4,3,999,999
2382,113.87,113.15,114.42,invest_f_a,2,multihaz_agr,Wp,4,3,999,999
2383,36.28,33.45,38.12,invest_d_a,2,multihaz_agr,Wp,4,3,999,999
2384,678.9,642.36,708.48,revenue_agr,2,multihaz_agr,Wp,4,3,999,999
2385,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,4,3,999,999
2386,2.3,2.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,4,3,999,999
2387,271.52,189.48,340.03,DamAgr_f_tot,2,multihaz_agr,Wp,1,9,999,999
2388,124.52,82.63,203.63,DamAgr_d_tot,2,multihaz_agr,Wp,1,9,999,999
2389,116.75,114.99,117.97,invest_f_a,2,multihaz_agr,Wp,1,9,999,999
2390,29.21,23.05,35.07,invest_d_a,2,multihaz_agr,Wp,1,9,999,999
2391,772.73,661.86,814.89,revenue_agr,2,multihaz_agr,Wp,1,9,999,999
2392,3.9,3.0,4.0,pathways_list_d_a,2,multihaz_agr,Wp,1,9,999,999
2393,3.0,3.0,3.0,pathways_list_f_a,2,multihaz_agr,Wp,1,9,999,999
2394,275.93,192.25,342.43,DamAgr_f_tot,2,multihaz_agr,Wp,1,1,999,999
